"year","disease","sex_label","scenario_id","scenario_short","avoidable_burden__WHO/Adam (main)","avoidable_burden__Table 5 PUC","pif__WHO/Adam (main)","pif__Table 5 PUC","pif_low__WHO/Adam (main)","pif_low__Table 5 PUC","pif_up__WHO/Adam (main)","pif_up__Table 5 PUC"
2012,"Ischaemic Heart Disease","Men","combined_v10_h25","Combined 10/25: no shift",351.887161381694,765.853969842722,0.00855137406279435,0.0186113745891891,0.00366027508612497,0.0134800818714005,0.0148619417538661,0.0269212082490653
2012,"Ischaemic Heart Disease","Men","combined_v20_h50","Combined 20/50: no shift",686.430526991998,1273.44819252024,0.0166812684537317,0.0309466585853008,0.00698379538190198,0.0222829978326678,0.0290178563571958,0.0434118201926578
2012,"Ischaemic Heart Disease","Men","combined_v30_h50","Combined 30/50: no shift",650.819681757762,1319.94225793568,0.0158158726913671,0.0320765325582708,0.00693950523071547,0.0235952605508984,0.0271558161360857,0.0474614421003708
2012,"Ischaemic Heart Disease","Men","combined_v10_h25_rt","Combined 10/25: complete shift",282.800564926147,763.033682836797,0.00687246845368668,0.0185428374790047,0.00328598059859453,0.012730983442162,0.0115734227666856,0.0309418969149685
2012,"Ischaemic Heart Disease","Men","combined_v20_h50_rt","Combined 20/50: complete shift",514.677828666916,1148.00585799585,0.012507426009736,0.027898225895639,0.00574907510803457,0.0201298284151566,0.0212978280382282,0.0451127147482484
2012,"Ischaemic Heart Disease","Men","combined_v30_h50_rt","Combined 30/50: complete shift",452.804539832609,1132.11696577021,0.0110038143541134,0.0275121025135544,0.00525678406229806,0.018983701395075,0.0191408771099532,0.0478985670619845
2014,"Ischaemic Heart Disease","Men","baseline","Baseline",0,0,0,0,0,0,0,0
2014,"Ischaemic Heart Disease","Men","volume_reduction_10","Volume -10%",32.1377707920453,811.689944540874,0.000684944577065239,0.0172993525085837,-0.000677452739610815,0.00623031132464951,0.00261459254115544,0.0355770564094261
2014,"Ischaemic Heart Disease","Men","volume_reduction_20","Volume -20%",31.5078719719592,1154.49497795215,0.000671519695056169,0.0246054737123556,-0.00190963575014945,0.00756129001192599,0.00432050980754563,0.0530942768876179
2014,"Ischaemic Heart Disease","Men","volume_reduction_30","Volume -30%",0.994112972063867,1284.72683469669,2.1187290606164e-05,0.0273810739434827,-0.00366926542924231,0.00656649580070216,0.00529372074006215,0.0626924765565652
2014,"Ischaemic Heart Disease","Men","hed_reduction_10","HED -10%: no shift",145.032799412772,141.908030014678,0.0030910491613487,0.00302445170293589,0.00106171943057534,1.84165710283701e-16,0.00583741697696013,0.00677245346265223
2014,"Ischaemic Heart Disease","Men","hed_reduction_25","HED -25%: no shift",362.581998531937,354.770075036688,0.00772762290337193,0.00756112925733958,0.00265429857643845,1.24318240792686e-16,0.0145935424423999,0.0169311336566302
2014,"Ischaemic Heart Disease","Men","hed_reduction_50","HED -50%: no shift",725.163997063871,709.540150073381,0.0154552458067438,0.0151222585146793,0.00530859715287701,1.24318240792686e-16,0.0291870848847999,0.0338622673132602
2014,"Ischaemic Heart Disease","Men","hed_reduction_10_rt","HED -10%: complete shift",127.097766585093,240.404582892312,0.00270880412156997,0.00512368503774621,0.00119536809423118,0.00376062225373421,0.00464451911878585,0.00712723475345182
2014,"Ischaemic Heart Disease","Men","hed_reduction_25_rt","HED -25%: complete shift",317.744416462734,601.011457230761,0.00677201030392495,0.0128092125943651,0.00298842023557822,0.00940155563433571,0.0116112977969644,0.0178180868836293
2014,"Ischaemic Heart Disease","Men","hed_reduction_50_rt","HED -50%: complete shift",635.488832925484,1202.02291446154,0.0135440206078502,0.0256184251887307,0.00597684047115644,0.0188031112686713,0.0232225955939289,0.0356361737672586
2014,"Ischaemic Heart Disease","Men","combined_v10_h25","Combined 10/25: no shift",399.918888466286,1169.02853405132,0.00852337505589348,0.0249152238969596,0.004030685392261,0.0182084490667233,0.0145442154701053,0.0370542092775837
2014,"Ischaemic Heart Disease","Men","combined_v20_h50","Combined 20/50: no shift",774.818036302517,1870.94110136948,0.0165135103990818,0.0398749175754493,0.00760929980716838,0.0299248337004616,0.0283241505035814,0.056277612996881
2014,"Ischaemic Heart Disease","Men","combined_v30_h50","Combined 30/50: no shift",747.949668903857,1997.98994386115,0.0159408713488069,0.0425826789895866,0.00772685176406177,0.0309957152361856,0.0268752377240846,0.0650383332832819
2014,"Ischaemic Heart Disease","Men","combined_v10_h25_rt","Combined 10/25: complete shift",327.464544108317,1215.70819756181,0.00697917304593043,0.02591009633499,0.00369489764604944,0.016510792281997,0.0114917923496779,0.044879698213175
2014,"Ischaemic Heart Disease","Men","combined_v20_h50_rt","Combined 20/50: complete shift",585.723504601377,1772.3921819207,0.0124833841380082,0.0377745681645068,0.00633491572609629,0.025568289384574,0.0208703529019056,0.0641079679102988
2014,"Ischaemic Heart Disease","Men","combined_v30_h50_rt","Combined 30/50: complete shift",524.883343749896,1800.23946454293,0.011186712426935,0.0383680705994306,0.00587022504382791,0.0239816361884848,0.0193438464744851,0.0692659150516723
2016,"Ischaemic Heart Disease","Men","baseline","Baseline",0,0,0,0,0,0,0,0
2016,"Ischaemic Heart Disease","Men","volume_reduction_10","Volume -10%",-4.44272582485556,420.418565309759,-0.000102936759260375,0.00974098478095706,-0.00118645665701629,0.00273165312576455,0.00131892483182663,0.0221593053170704
2016,"Ischaemic Heart Disease","Men","volume_reduction_20","Volume -20%",-29.1997775106032,584.139158662871,-0.000676550970408621,0.0135343467772497,-0.00278218205160944,0.00253631450864865,0.0020538092500173,0.0332138653344
2016,"Ischaemic Heart Disease","Men","volume_reduction_30","Volume -30%",-72.5821852922926,630.021836781421,-0.00168170965946735,0.0145974360557478,-0.00477922502346872,0.000951083221697133,0.00235013324532269,0.0393178744142171
2016,"Ischaemic Heart Disease","Men","hed_reduction_10","HED -10%: no shift",123.802028753107,121.041938916206,0.00286845961963429,0.00280450908244637,0.000949595380566545,0,0.00533179270316771,0.00608901280059169
2016,"Ischaemic Heart Disease","Men","hed_reduction_25","HED -25%: no shift",309.505071882761,302.604847290509,0.00717114904908557,0.00701127270611582,0.00237398845141638,0,0.0133294817579194,0.0152225320014791
2016,"Ischaemic Heart Disease","Men","hed_reduction_50","HED -50%: no shift",619.010143765522,605.209694581021,0.0143422980981711,0.0140225454122317,0.00474797690283268,0,0.026658963515839,0.0304450640029581
2016,"Ischaemic Heart Disease","Men","hed_reduction_10_rt","HED -10%: complete shift",108.782126854765,174.399999470006,0.00252045254317367,0.00404080095602955,0.00104400601169241,0.00290220999548907,0.00431757389180322,0.00569842934912945
2016,"Ischaemic Heart Disease","Men","hed_reduction_25_rt","HED -25%: complete shift",271.955317136911,435.999998675016,0.00630113135793413,0.0101020023900739,0.00261001502923116,0.0072555249887225,0.0107939347295083,0.0142460733728237
2016,"Ischaemic Heart Disease","Men","hed_reduction_50_rt","HED -50%: complete shift",543.910634273825,871.999997350029,0.0126022627158683,0.0202040047801477,0.00522003005846223,0.0145110499774452,0.0215878694590165,0.0284921467456474
2016,"Ischaemic Heart Disease","Men","combined_v10_h25","Combined 10/25: no shift",306.898853321108,722.649781747834,0.00711076366784959,0.0167436005609817,0.0030751463293653,0.0120298352138231,0.0123796925115589,0.0247973597584573
2016,"Ischaemic Heart Disease","Men","combined_v20_h50","Combined 20/50: no shift",594.152972104356,1184.45285620142,0.0137663641341925,0.0274434532583456,0.00579972015058566,0.0197742111972994,0.0240187553249452,0.0395108802427241
2016,"Ischaemic Heart Disease","Men","combined_v30_h50","Combined 30/50: no shift",547.199179975075,1221.55358669968,0.0126784574329207,0.028303067178772,0.00560425987617761,0.0204578694507882,0.0219153327861689,0.0431455109909276
2016,"Ischaemic Heart Disease","Men","combined_v10_h25_rt","Combined 10/25: complete shift",249.78852040807,733.599096798202,0.00578753265560491,0.0169972932379189,0.00278827490193896,0.0113573691068995,0.00967900012080582,0.0291758790490035
2016,"Ischaemic Heart Disease","Men","combined_v20_h50_rt","Combined 20/50: complete shift",448.140107319318,1086.79583647708,0.0103832854334528,0.025180766447197,0.00480618101039102,0.0177196554041785,0.0176706152871385,0.0416752225710622
2016,"Ischaemic Heart Disease","Men","combined_v30_h50_rt","Combined 30/50: complete shift",376.401444531387,1061.69771642017,0.00872111996293277,0.0245992497738675,0.00418881118364469,0.0161784339630792,0.0151734632147359,0.0446352386827686
2018,"Ischaemic Heart Disease","Men","baseline","Baseline",0,0,0,0,0,0,0,0
2018,"Ischaemic Heart Disease","Men","volume_reduction_10","Volume -10%",-7.50809988850613,358.949214711735,-0.000166074307940895,0.00793972420511309,-0.00107213963881768,0.00185073473154059,0.00120451196489957,0.0190724033026732
2018,"Ischaemic Heart Disease","Men","volume_reduction_20","Volume -20%",-32.2058857975489,498.984216924948,-0.000712373340109573,0.0110372077795742,-0.00246051531430369,0.00152035503822477,0.00192499781481275,0.0286552480914894
2018,"Ischaemic Heart Disease","Men","volume_reduction_30","Volume -30%",-71.9694542223977,537.399978485841,-0.00159191772623669,0.0118869395505932,-0.00415778370830047,0.000127005726258299,0.00223028624209189,0.0340864248583699
2018,"Ischaemic Heart Disease","Men","hed_reduction_10","HED -10%: no shift",156.82134750052,152.825435166536,0.00346878666283825,0.00338039966941601,0.00120889954109264,2.10259671631444e-08,0.00639019256544498,0.00721693876011136
2018,"Ischaemic Heart Disease","Men","hed_reduction_25","HED -25%: no shift",392.053368751288,382.063587916347,0.00867196665709536,0.0084509991735402,0.00302224885273145,5.25649175716317e-08,0.0159754814136127,0.0180423469002784
2018,"Ischaemic Heart Disease","Men","hed_reduction_50","HED -50%: no shift",784.106737502575,764.127175832703,0.0173439333141907,0.0169019983470806,0.00604449770546288,1.05129835012495e-07,0.0319509628272252,0.0360846938005565
2018,"Ischaemic Heart Disease","Men","hed_reduction_10_rt","HED -10%: complete shift",130.579305393483,184.199281378278,0.00288832968349602,0.00407436883264404,0.00118743740922483,0.00278705085971064,0.00497315422249602,0.00588867233881448
2018,"Ischaemic Heart Disease","Men","hed_reduction_25_rt","HED -25%: complete shift",326.448263483717,460.49820344569,0.00722082420874026,0.01018592208161,0.00296859352306224,0.00696762714927657,0.0124328855562401,0.014721680847036
2018,"Ischaemic Heart Disease","Men","hed_reduction_50_rt","HED -50%: complete shift",652.896526967432,920.996406891387,0.0144416484174805,0.0203718441632202,0.00593718704612457,0.0139352542985533,0.0248657711124802,0.0294433616940718
2018,"Ischaemic Heart Disease","Men","combined_v10_h25","Combined 10/25: no shift",385.129316706877,738.795767422733,0.00851881110928722,0.0163416839954702,0.00362098656702536,0.0114470566639606,0.0149513573144532,0.0232206407975573
2018,"Ischaemic Heart Disease","Men","combined_v20_h50","Combined 20/50: no shift",749.920716571111,1249.54761785943,0.0165877606670823,0.0276391842086278,0.00691465356131044,0.0188883320194474,0.0290971637576541,0.0393482246122018
2018,"Ischaemic Heart Disease","Men","combined_v30_h50","Combined 30/50: no shift",701.092299685925,1272.62412368412,0.0155077077026205,0.0281496215751306,0.00672881969034518,0.0201743568998241,0.0269457221957716,0.0404427085782601
2018,"Ischaemic Heart Disease","Men","combined_v10_h25_rt","Combined 10/25: complete shift",299.292323456698,709.151190404383,0.00662015239916889,0.0156859651470756,0.0031258582653448,0.0109569506248943,0.0111825806910886,0.0258463960677586
2018,"Ischaemic Heart Disease","Men","combined_v20_h50_rt","Combined 20/50: complete shift",545.420491923034,1083.22628401043,0.0120643481144365,0.0239602639991266,0.00549187921429059,0.0174751147219825,0.0206638060922738,0.0373958118701288
2018,"Ischaemic Heart Disease","Men","combined_v30_h50_rt","Combined 30/50: complete shift",471.295610339558,1051.02600180308,0.0104247537306402,0.0232480146068037,0.00490515419112743,0.016375560160181,0.0180755088083985,0.0396785088364606
2020,"Ischaemic Heart Disease","Men","baseline","Baseline",0,0,0,0,0,0,0,0
2020,"Ischaemic Heart Disease","Men","volume_reduction_10","Volume -10%",21.3426431867394,673.771294628714,0.000496083844678959,0.0156609962200655,-0.000776443190008998,0.00492777629487741,0.00234299834379871,0.033258378133542
2020,"Ischaemic Heart Disease","Men","volume_reduction_20","Volume -20%",15.7016109228867,953.286885561369,0.000364964894278815,0.0221579969797342,-0.0020465659647711,0.00581504655338223,0.00382960462648739,0.0492308452865424
2020,"Ischaemic Heart Disease","Men","volume_reduction_30","Volume -30%",-15.0213612153325,1056.5810601554,-0.000349153315210908,0.0245589447356985,-0.00379665440767305,0.00473726907240369,0.00452843631590135,0.0579114863956399
2020,"Ischaemic Heart Disease","Men","hed_reduction_10","HED -10%: no shift",131.877949078787,129.041930802045,0.00306534291160473,0.00299942310785802,0.00104019879657202,7.84976121252085e-07,0.00581882115507995,0.00669526433983259
2020,"Ischaemic Heart Disease","Men","hed_reduction_25","HED -25%: no shift",329.694872696963,322.604827005109,0.00766335727901174,0.00749855776964498,0.00260049699143007,1.96244030293429e-06,0.0145470528876997,0.0167381608495817
2020,"Ischaemic Heart Disease","Men","hed_reduction_50","HED -50%: no shift",659.389745393926,645.209654010218,0.0153267145580235,0.01499711553929,0.0052009939828602,3.92488060571985e-06,0.0290941057753996,0.0334763216991634
2020,"Ischaemic Heart Disease","Men","hed_reduction_10_rt","HED -10%: complete shift",123.447648617007,224.97854687511,0.00286939080631551,0.00522935334333071,0.00124204397861624,0.00347974357971733,0.00493351729591283,0.00756740557556504
2020,"Ischaemic Heart Disease","Men","hed_reduction_25_rt","HED -25%: complete shift",308.619121542509,562.446367187769,0.00717347701578855,0.0130733833583267,0.00310510994654064,0.00869935894929336,0.0123337932397822,0.0189185139389126
2020,"Ischaemic Heart Disease","Men","hed_reduction_50_rt","HED -50%: complete shift",617.238243085025,1124.89273437554,0.0143469540315773,0.0261467667166533,0.00621021989308127,0.0173987178985864,0.0246675864795645,0.0378370278778249
2020,"Ischaemic Heart Disease","Men","combined_v10_h25","Combined 10/25: no shift",354.906910004333,997.737640534717,0.00824938049507715,0.0231912008445564,0.00377236737343605,0.0149623486096683,0.0143610314112284,0.03586556280005
2020,"Ischaemic Heart Disease","Men","combined_v20_h50","Combined 20/50: no shift",687.67566784993,1600.54348662473,0.0159841865046558,0.0372026913196015,0.00712139091745463,0.0245917731862257,0.0279429254673691,0.0555244697277357
2020,"Ischaemic Heart Disease","Men","combined_v30_h50","Combined 30/50: no shift",657.592697222081,1698.44839282347,0.0152849443537258,0.0394783720708115,0.00715139077214349,0.0256190420877595,0.0262608925869933,0.0620879218068667
2020,"Ischaemic Heart Disease","Men","combined_v10_h25_rt","Combined 10/25: complete shift",308.319816034357,1056.27211331605,0.00716652002241531,0.0245517636412799,0.00361618299404469,0.0145962053093586,0.0119251883876281,0.0426888623398688
2020,"Ischaemic Heart Disease","Men","combined_v20_h50_rt","Combined 20/50: complete shift",553.179177892793,1543.7053779249,0.0128579787875528,0.0358815584476613,0.00624003198482286,0.0226260560331654,0.021732555031655,0.0605659835674759
2020,"Ischaemic Heart Disease","Men","combined_v30_h50_rt","Combined 30/50: complete shift",491.020917257818,1551.31662816191,0.0114131854391116,0.0360584727242742,0.00571539550007105,0.0214325597058708,0.0197587549860281,0.0646599229880129
2022,"Ischaemic Heart Disease","Men","baseline","Baseline",0,0,0,0,0,0,0,0
2022,"Ischaemic Heart Disease","Men","volume_reduction_10","Volume -10%",7.04317174006177,554.539415156873,0.000136604913236016,0.0107554964565994,-0.000815261058770835,0.00321273457427182,0.00156022134818474,0.0239418865748173
2022,"Ischaemic Heart Disease","Men","volume_reduction_20","Volume -20%",-10.2688860152349,780.695839765338,-0.000199168831162051,0.0151418837124547,-0.00201447564311066,0.00347576551937418,0.00250801828753816,0.0358639223914235
2022,"Ischaemic Heart Disease","Men","volume_reduction_30","Volume -30%",-49.3328683224979,856.594417860339,-0.000956829173786342,0.0166139646240176,-0.00357938307261375,0.00234541723818788,0.00294020883385107,0.0424241073365615
2022,"Ischaemic Heart Disease","Men","hed_reduction_10","HED -10%: no shift",144.134365249441,141.988060909181,0.00279553916699686,0.00275391080281661,0.000958837404818818,5.40725920377409e-08,0.0051938918351286,0.00595064737462853
2022,"Ischaemic Heart Disease","Men","hed_reduction_25","HED -25%: no shift",360.335913123599,354.970152272946,0.00698884791749208,0.0068847770070414,0.00239709351204701,1.35181479706982e-07,0.0129847295878213,0.0148766184365712
2022,"Ischaemic Heart Disease","Men","hed_reduction_50","HED -50%: no shift",720.671826247195,709.940304545887,0.0139776958349841,0.0137695540140827,0.004794187024094,2.70362959269898e-07,0.0259694591756426,0.0297532368731422
2022,"Ischaemic Heart Disease","Men","hed_reduction_10_rt","HED -10%: complete shift",132.526747773206,216.440567245837,0.00257040514545956,0.00419794461935304,0.00109732894849446,0.00300381728200788,0.00438745695420966,0.00589523365283055
2022,"Ischaemic Heart Disease","Men","hed_reduction_25_rt","HED -25%: complete shift",331.316869433022,541.101418114595,0.00642601286364905,0.0104948615483826,0.00274332237123611,0.00750954320501968,0.010968642385524,0.0147380841320763
2022,"Ischaemic Heart Disease","Men","hed_reduction_50_rt","HED -50%: complete shift",662.633738866044,1082.20283622919,0.0128520257272981,0.0209897230967652,0.00548664474247212,0.0150190864100393,0.0219372847710482,0.0294761682641527
2022,"Ischaemic Heart Disease","Men","combined_v10_h25","Combined 10/25: no shift",371.259052273781,910.597124604213,0.00720070622947788,0.0176613670361009,0.00324104747423854,0.0128393226835044,0.0124139206619547,0.025931948467358
2022,"Ischaemic Heart Disease","Men","combined_v20_h50","Combined 20/50: no shift",722.558417106979,1491.00077561639,0.014014286960435,0.0289185098851677,0.00614061462563587,0.0211285520132709,0.0242413262884111,0.0407198424401994
2022,"Ischaemic Heart Disease","Men","combined_v30_h50","Combined 30/50: no shift",682.972120877242,1559.51968692274,0.0132464961466686,0.0302474594379365,0.00611771707725568,0.0222070113159332,0.0225744892862262,0.0454227094093009
2022,"Ischaemic Heart Disease","Men","combined_v10_h25_rt","Combined 10/25: complete shift",316.881205875794,941.084072331932,0.00614602784546147,0.0182526726300689,0.00303505758661348,0.0122458704461015,0.0101986359529536,0.0311551678775273
2022,"Ischaemic Heart Disease","Men","combined_v20_h50_rt","Combined 20/50: complete shift",572.082734461003,1398.79682619776,0.0110957556040203,0.0271301802837884,0.00527475221381987,0.0192253488242059,0.018689213043716,0.0445733419927992
2022,"Ischaemic Heart Disease","Men","combined_v30_h50_rt","Combined 30/50: complete shift",499.283921377653,1386.57061350178,0.0096837957779706,0.0268930483798424,0.00481797301537447,0.0181105618811877,0.0166354894508537,0.0476915295604353
2024,"Ischaemic Heart Disease","Men","baseline","Baseline",0,0,0,0,0,0,0,0
2024,"Ischaemic Heart Disease","Men","volume_reduction_10","Volume -10%",10.8502336909769,529.133866665323,0.000192381292057713,0.00938186769426187,-0.000692631427602852,0.00281927423563181,0.00149363008610295,0.0209957324117166
2024,"Ischaemic Heart Disease","Men","volume_reduction_20","Volume -20%",-2.57952121680787,745.458725292324,-4.57364918317349e-05,0.0132174399954809,-0.00175070630544152,0.0030514132880504,0.00245995664249098,0.0315647345148455
2024,"Ischaemic Heart Disease","Men","volume_reduction_30","Volume -30%",-38.0098828677802,817.086144117139,-0.000673938514628202,0.0144874380225037,-0.00314548256015526,0.00197529153201233,0.00295637343482648,0.0374523956375784
2024,"Ischaemic Heart Disease","Men","hed_reduction_10","HED -10%: no shift",125.546675907224,124.8399619401,0.00222601949529145,0.00221348902359999,0.000755603939141145,0,0.00418005279068843,0.00482037013256147
2024,"Ischaemic Heart Disease","Men","hed_reduction_25","HED -25%: no shift",313.86668976805,312.099904850259,0.00556504873822843,0.0055337225590001,0.00188900984785266,0,0.0104501319767212,0.0120509253314038
2024,"Ischaemic Heart Disease","Men","hed_reduction_50","HED -50%: no shift",627.733379536094,624.199809700505,0.0111300974764567,0.011067445118,0.00377801969570535,0,0.0209002639534423,0.0241018506628075
2024,"Ischaemic Heart Disease","Men","hed_reduction_10_rt","HED -10%: complete shift",105.987004786932,183.97299614145,0.00187921454071476,0.00326195395504279,0.000796830521586656,0.00235441019110911,0.00322289356759059,0.00461605065275089
2024,"Ischaemic Heart Disease","Men","hed_reduction_25_rt","HED -25%: complete shift",264.967511967316,459.932490353625,0.00469803635178663,0.00815488488760698,0.00199207630396657,0.0058860254777728,0.00805723391897637,0.011540126631877
2024,"Ischaemic Heart Disease","Men","hed_reduction_50_rt","HED -50%: complete shift",529.935023934638,919.864980707248,0.00939607270357337,0.0163097697752139,0.00398415260793306,0.0117720509555457,0.0161144678379527,0.0230802532637539
2024,"Ischaemic Heart Disease","Men","combined_v10_h25","Combined 10/25: no shift",329.577516206554,843.413802039387,0.00584361131813372,0.0149542435303102,0.00262721484948724,0.0107961483999339,0.0100450383666904,0.0224194704503671
2024,"Ischaemic Heart Disease","Men","combined_v20_h50","Combined 20/50: no shift",641.675704016675,1374.78041327012,0.01137730343296,0.0243756991538796,0.00497862766534707,0.0178805482822034,0.019572092364381,0.0349925029195896
2024,"Ischaemic Heart Disease","Men","combined_v30_h50","Combined 30/50: no shift",608.649925209107,1442.05837951959,0.0107917361374376,0.0255685787215198,0.00498354475617706,0.0184950164227108,0.0182713924287331,0.0395433693361312
2024,"Ischaemic Heart Disease","Men","combined_v10_h25_rt","Combined 10/25: complete shift",259.219093646929,851.887243437436,0.00459611337249781,0.0151044828385831,0.00234838909694538,0.00968691407893675,0.00767669863365163,0.0269208834897828
2024,"Ischaemic Heart Disease","Men","combined_v20_h50_rt","Combined 20/50: complete shift",466.226893343931,1255.67579641378,0.00826648850965743,0.022263901313072,0.00404769995548825,0.0151527055904072,0.0139691847226503,0.0386585761031365
2024,"Ischaemic Heart Disease","Men","combined_v30_h50_rt","Combined 30/50: complete shift",406.157363290669,1252.36757143845,0.00720141893290202,0.0222052444570727,0.00367553919548397,0.0139217643026337,0.0126644266469288,0.0420205871590812
2012,"Ischaemic Heart Disease","Women","baseline","Baseline",0,0,0,0,0,0,0,0
2012,"Ischaemic Heart Disease","Women","volume_reduction_10","Volume -10%",8.66288606466893,62.4135575159537,0.000626882721868163,0.00451650645350736,-0.00087140785724481,-0.00314904045242821,0.00348622969662067,0.855322115119309
2012,"Ischaemic Heart Disease","Women","volume_reduction_20","Volume -20%",14.1960360131798,101.128152298146,0.00102728462884623,0.00731805669576038,-0.00199473417441076,-0.00652897971135665,0.00672241605314727,0.970400689855319
2012,"Ischaemic Heart Disease","Women","volume_reduction_30","Volume -30%",16.3187445526294,123.10498972472,0.00118089271014954,0.00890839270632076,-0.00338904742307267,-0.0101833009573398,0.00969588263950781,0.987745581731574
2012,"Ischaemic Heart Disease","Women","hed_reduction_10","HED -10%: no shift",10.075645193193,10.8881794551883,0.000729115890031979,0.000787914272692018,7.95879720337092e-05,3.46813245416266e-09,0.00193620949637691,0.00442348767491878
2012,"Ischaemic Heart Disease","Women","hed_reduction_25","HED -25%: no shift",25.1891129829822,27.220448637968,0.00182278972507992,0.00196978568172985,0.000198969930084167,8.67033114348097e-09,0.00484052374094227,0.011058719187297
2012,"Ischaemic Heart Disease","Women","hed_reduction_50","HED -50%: no shift",50.3782259659645,54.4408972759358,0.00364557945015985,0.00393957136345969,0.000397939860168333,1.73406622227366e-08,0.00968104748188451,0.0221174383745939
2012,"Ischaemic Heart Disease","Women","hed_reduction_10_rt","HED -10%: complete shift",14.8142071706366,27.9926255928789,0.00107201808313318,0.00202566364060463,0.000543788682962654,0.000679095223740639,0.00203436998147134,0.0989173369139256
2012,"Ischaemic Heart Disease","Women","hed_reduction_25_rt","HED -25%: complete shift",37.0355179265893,69.9815639821969,0.00268004520783279,0.00506415910151154,0.00135947170740675,0.00169773805935134,0.00508592495367843,0.247293342284814
2012,"Ischaemic Heart Disease","Women","hed_reduction_50_rt","HED -50%: complete shift",74.0710358531755,139.963127964394,0.00536009041566537,0.0101283182030231,0.00271894341481339,0.0033954761187026,0.0101718499073567,0.494586684569628
2012,"Ischaemic Heart Disease","Women","combined_v10_h25","Combined 10/25: no shift",34.2175367464303,89.8788355516908,0.00247612428595942,0.00650400901597662,0.00132842651264251,0.00193781627694177,0.00488665375338925,0.855322310311226
2012,"Ischaemic Heart Disease","Women","combined_v20_h50","Combined 20/50: no shift",65.9203114006436,156.370588343348,0.00477026985334265,0.0113156307619694,0.00251469452000771,0.00351707987196172,0.00952033493382629,0.970403344187395
2012,"Ischaemic Heart Disease","Women","combined_v30_h50","Combined 30/50: no shift",68.4627422211583,178.390005718567,0.00495425079699445,0.0129090480359684,0.00246865799595911,0.00178000469726337,0.0115072051742126,0.987746033647316
2012,"Ischaemic Heart Disease","Women","combined_v10_h25_rt","Combined 10/25: complete shift",42.1599988145061,115.280887951127,0.00305087410979428,0.00834220792917045,0.0015770633714801,0.000520836012499705,0.00738698668259612,0.889290366659465
2012,"Ischaemic Heart Disease","Women","combined_v20_h50_rt","Combined 20/50: complete shift",74.5147525940507,183.007788270096,0.0053921996176313,0.0132432101239017,0.00269692844963825,0.000560094142355293,0.0134846904615716,0.981200303289397
2012,"Ischaemic Heart Disease","Women","combined_v30_h50_rt","Combined 30/50: complete shift",70.3044576771804,187.937459466988,0.00508752504178528,0.0135999417806213,0.00184754466059594,-0.00219573536212218,0.0153289182873781,0.989920105696619
2014,"Ischaemic Heart Disease","Women","baseline","Baseline",0,0,0,0,0,0,0,0
2014,"Ischaemic Heart Disease","Women","volume_reduction_10","Volume -10%",4.07379796335325,34.4540861829484,0.000265366343791739,0.00224433193823109,-0.00152257187465497,-0.00411625394549509,0.00357252002166616,0.866023765518882
