Year,disease,sex,age_group,AAF_pipeline,LL_pipeline,UL_pipeline,muertes_pipeline,att_mort_pipeline,att_mort_low_pipeline,att_mort_up_pipeline,AAF_jrt,LL_jrt,UL_jrt,muertes_jrt,att_mort_jrt,att_mort_low_jrt,att_mort_up_jrt,diff_AAF,diff_muertes,diff_att_mort
2020,Larynx Cancer,Male,60+,0.18445793883205058,0.004773565809233717,0.37608717933201524,104,19,0,39,0.184,0.155,0.216,104,19,16,22,4.5793883205058616e-4,0,0
2022,Larynx Cancer,Female,60+,0.0973319143117225,-0.1393373204240749,0.3385667034145871,20,2,-3,7,0.098,0.091,0.104,20,2,2,2,-6.680856882775033e-4,0,0
2022,Larynx Cancer,Male,60+,0.18033788565797698,-0.01973728949785952,0.38903012977647045,113,20,-2,44,0.18,0.152,0.212,113,20,17,24,3.3788565797698844e-4,0,0
2024,Larynx Cancer,Female,60+,0.09479742616988555,-0.14251689892644195,0.33891870246789324,21,2,-3,7,0.095,0.089,0.101,21,2,2,2,-2.0257383011444696e-4,0,0
2024,Larynx Cancer,Male,60+,0.17375418321242356,-0.03945998308493151,0.3908968650125124,118,21,-5,46,0.172,0.148,0.2,118,20,17,24,0.0017541832124235712,0,1
2012,Liver Cancer,Female,60+,0.35922578026861157,0.16305655882334372,0.5443437617709547,447,161,73,243,0.359,0.339,0.379,447,160,152,169,2.2578026861158618e-4,0,1
2012,Liver Cancer,Male,60+,0.3089623548939064,0.12497057495828684,0.4907872699452688,511,158,64,251,0.309,0.29,0.326,511,158,148,167,-3.764510609360894e-5,0,0
2014,Liver Cancer,Female,60+,0.37598554893199926,0.1747074370888554,0.5670688857997436,510,192,89,289,0.374,0.354,0.392,510,191,181,200,0.001985548931999259,0,1
2014,Liver Cancer,Male,60+,0.31669770705099487,0.13234966391047898,0.4966076144608469,532,168,70,264,0.318,0.299,0.335,532,169,159,178,-0.001302292949005135,0,-1
2016,Liver Cancer,Female,60+,0.41989633350791566,0.1981791208035973,0.60902464064026,513,215,102,312,0.421,0.404,0.438,513,216,207,225,-0.0011036664920843209,0,-1
2016,Liver Cancer,Male,60+,0.3517302912371951,0.1415520414340131,0.5391296686854365,569,200,81,307,0.352,0.336,0.367,569,200,191,209,-2.6970876280485445e-4,0,0
2018,Liver Cancer,Female,60+,0.43236766134401583,0.20787686347874715,0.6158515170653645,528,228,110,325,0.432,0.415,0.448,528,228,219,237,3.6766134401583495e-4,0,0
2018,Liver Cancer,Male,60+,0.3488122121594817,0.1423196147029395,0.5283108018751266,644,225,92,340,0.349,0.332,0.365,644,225,214,235,-1.8778784051826092e-4,0,0
2020,Liver Cancer,Female,60+,0.45000325900581795,0.21006413460026283,0.6343768599193216,591,266,124,375,0.449,0.433,0.464,591,265,256,274,0.0010032590058179358,0,1
2020,Liver Cancer,Male,60+,0.3545933751094858,0.14677113233233138,0.5394087811242657,673,239,99,363,0.355,0.338,0.371,673,239,227,250,-4.066248905141845e-4,0,0
2022,Liver Cancer,Female,60+,0.43756160190400045,0.21536605790386315,0.6200802332222495,595,260,128,369,0.438,0.421,0.454,595,261,250,270,-4.3839809599954815e-4,0,-1
2022,Liver Cancer,Male,60+,0.3713355680668758,0.15371358259843407,0.55845027083652,674,250,104,376,0.369,0.353,0.384,674,249,238,259,0.0023355680668757928,0,1
2024,Liver Cancer,Female,60+,0.4360688727566185,0.21583168478597303,0.6221829582711363,686,299,148,427,0.438,0.421,0.454,686,300,289,311,-0.001931127243381514,0,-1
2024,Liver Cancer,Male,60+,0.38179245582287163,0.16243296917236127,0.5705582590222725,805,307,131,459,0.382,0.367,0.396,805,308,295,319,-2.0754417712837148e-4,0,-1
2012,Oesophagus Cancer,Female,60+,0.06903208070379734,-0.07431992700370939,0.23489549962101042,220,15,-16,52,0.069,0.066,0.073,220,15,15,16,3.2080703797329746e-5,0,0
2012,Oesophagus Cancer,Male,60+,0.14842706382305326,0.017676452857421605,0.29359763791700955,345,51,6,101,0.148,0.137,0.16,345,51,47,55,4.2706382305326973e-4,0,0
2014,Oesophagus Cancer,Female,60+,0.08301929455533785,-0.06680811057497435,0.258508656590516,250,21,-17,65,0.083,0.079,0.087,250,21,20,22,1.9294555337848185e-5,0,0
2014,Oesophagus Cancer,Male,60+,0.16605923888458035,0.036400986821304215,0.30894337192604754,336,56,12,104,0.166,0.154,0.179,336,56,52,60,5.9238884580342654e-5,0,0
2016,Oesophagus Cancer,Female,60+,0.08383932429452783,-0.1041409737028191,0.28560765069644245,202,17,-21,58,0.084,0.081,0.088,202,17,16,18,-1.6067570547217969e-4,0,0
2016,Oesophagus Cancer,Male,60+,0.14506964286639243,-0.021362718109826612,0.3188580110968095,380,55,-8,121,0.146,0.137,0.155,380,55,52,59,-9.303571336075622e-4,0,0
2018,Oesophagus Cancer,Female,60+,0.08612051232062198,-0.11542316672215408,0.28989229821067813,227,20,-26,66,0.086,0.083,0.089,227,20,19,20,1.2051232062199047e-4,0,0
2018,Oesophagus Cancer,Male,60+,0.1636294775298707,0.009713332769150573,0.3225159340763543,354,58,3,114,0.163,0.152,0.175,354,58,54,62,6.294775298706923e-4,0,0
2020,Oesophagus Cancer,Female,60+,0.09513156877800125,-0.12629706277251207,0.30697608783616315,211,20,-27,65,0.095,0.092,0.099,211,20,19,21,1.3156877800124533e-4,0,0
2020,Oesophagus Cancer,Male,60+,0.17343214337221824,0.021446973255704938,0.33626776130224684,348,60,7,117,0.173,0.161,0.186,348,60,56,65,4.3214337221825216e-4,0,0
2022,Oesophagus Cancer,Female,60+,0.08800389754210133,-0.11319733787221443,0.2937125731722343,204,18,-23,60,0.088,0.085,0.092,204,18,17,19,3.897542101338747e-6,0,0
2022,Oesophagus Cancer,Male,60+,0.16973676601220877,-5.109651985829497e-4,0.3453920691535889,332,56,-0,115,0.17,0.157,0.183,332,56,52,61,-2.632339877912393e-4,0,0
2024,Oesophagus Cancer,Female,60+,0.08571642883694269,-0.11548653782464206,0.293650310944632,198,17,-23,58,0.085,0.082,0.089,198,17,16,18,7.164288369426869e-4,0,0
2024,Oesophagus Cancer,Male,60+,0.16309229620933102,-0.01674526018465352,0.34954475687542175,317,52,-5,111,0.162,0.15,0.174,317,51,48,55,0.0010922962093310173,0,1
2012,Oral Cavity and Pharynx Cancer,Female,60+,0.09775521372774973,-0.08639558746119036,0.3176541913082707,70,7,-6,22,0.098,0.091,0.106,70,7,6,7,-2.447862722502747e-4,0,0
2012,Oral Cavity and Pharynx Cancer,Male,60+,0.2502018743628323,0.10448317346357802,0.4141762446107438,135,34,14,56,0.25,0.217,0.286,135,34,29,39,2.0187436283231053e-4,0,0
2014,Oral Cavity and Pharynx Cancer,Female,60+,0.12165555501284833,-0.06574705313515812,0.34809169263035644,59,7,-4,21,0.122,0.112,0.133,59,7,7,8,-3.4444498715166527e-4,0,0
2014,Oral Cavity and Pharynx Cancer,Male,60+,0.27916286844659066,0.13481619888567872,0.4366315140311583,118,33,16,52,0.28,0.244,0.317,118,33,29,37,-8.371315534093648e-4,0,0
2016,Oral Cavity and Pharynx Cancer,Female,60+,0.1158481490568796,-0.12713573227369068,0.3770014965536596,77,9,-10,29,0.116,0.11,0.124,77,9,8,10,-1.5185094312041014e-4,0,0
2016,Oral Cavity and Pharynx Cancer,Male,60+,0.23321646274411154,0.043107822320188484,0.4345410102139005,143,33,6,62,0.235,0.208,0.264,143,34,30,38,-0.001783537255888451,0,-1
2018,Oral Cavity and Pharynx Cancer,Female,60+,0.11819686707043607,-0.14177784840774174,0.38262037009189753,71,8,-10,27,0.118,0.111,0.125,71,8,8,9,1.9686707043607699e-4,0,0
2018,Oral Cavity and Pharynx Cancer,Male,60+,0.269642063691698,0.10269156985104112,0.4469490952909625,141,38,14,63,0.269,0.236,0.304,141,38,33,43,6.420636916980027e-4,0,0
2020,Oral Cavity and Pharynx Cancer,Female,60+,0.13218912646650868,-0.14969420313250587,0.4028624022580234,68,9,-10,27,0.133,0.125,0.142,68,9,8,10,-8.108735334913242e-4,0,0
2020,Oral Cavity and Pharynx Cancer,Male,60+,0.28784655553228916,0.12287998139221057,0.46478965537588035,155,45,19,72,0.288,0.252,0.327,155,45,39,51,-1.534444677108171e-4,0,0
2022,Oral Cavity and Pharynx Cancer,Female,60+,0.12115750309630911,-0.13665382484883595,0.3862084272014802,103,12,-14,40,0.122,0.114,0.13,103,13,12,13,-8.424969036908841e-4,0,-1
2022,Oral Cavity and Pharynx Cancer,Male,60+,0.2811924531452567,0.10191792705442679,0.4733550553313305,187,53,19,89,0.282,0.245,0.321,187,53,46,60,-8.075468547432685e-4,0,0
2024,Oral Cavity and Pharynx Cancer,Female,60+,0.11765883188662869,-0.14162911210873816,0.3863209345386056,111,13,-16,43,0.117,0.109,0.126,111,13,12,14,6.588318866286857e-4,0,0
2024,Oral Cavity and Pharynx Cancer,Male,60+,0.26756652162801853,0.07072537097104313,0.4729425572951565,170,45,12,80,0.265,0.231,0.303,170,45,39,52,0.0025665216280185144,0,0
2012,Pancreatic Cancer,Female,60+,0.12922111409348752,0.08612621100274466,0.17466323051451751,559,72,48,98,0.129,0.12,0.138,559,72,67,77,2.2111409348751776e-4,0,0
2012,Pancreatic Cancer,Male,60+,0.07957563061423921,0.0467266358424041,0.11489400173788322,400,32,19,46,0.08,0.072,0.087,400,32,29,35,-4.243693857607922e-4,0,0
2014,Pancreatic Cancer,Female,60+,0.13814879220614038,0.09235605326028541,0.18757846604675824,598,83,55,112,0.137,0.128,0.147,598,82,77,88,0.0011487922061403644,0,1
2014,Pancreatic Cancer,Male,60+,0.08360706003888549,0.05007908409370629,0.11923133113404047,482,40,24,57,0.084,0.075,0.093,482,40,36,45,-3.9293996111451623e-4,0,0
2016,Pancreatic Cancer,Female,60+,0.1605842383466567,0.10772999487425527,0.2152013419097242,686,110,74,148,0.162,0.152,0.171,686,111,104,117,-0.0014157616533433115,0,-1
2016,Pancreatic Cancer,Male,60+,0.09230746966977435,0.05287383646229797,0.13374290118799995,527,49,28,70,0.092,0.085,0.099,527,48,45,52,3.0746966977435175e-4,0,1
2018,Pancreatic Cancer,Female,60+,0.16745855594948458,0.11329086972293576,0.22158899875020194,660,111,75,146,0.167,0.158,0.177,660,110,104,117,4.585559494845737e-4,0,1
2018,Pancreatic Cancer,Male,60+,0.09296407024253343,0.054075188180603764,0.13163497455993872,564,52,30,74,0.093,0.085,0.101,564,52,48,57,-3.592975746656568e-5,0,0
2020,Pancreatic Cancer,Female,60+,0.17785094212353375,0.11886571505171421,0.2348639535999765,772,137,92,181,0.177,0.168,0.186,772,137,130,144,8.5094212353376e-4,0,0
2020,Pancreatic Cancer,Male,60+,0.09552563953027617,0.056433518013789465,0.13534993728883798,575,55,32,78,0.096,0.087,0.104,575,55,50,60,-4.743604697238363e-4,0,0
2022,Pancreatic Cancer,Female,60+,0.17042010043550482,0.1177090640162556,0.2227776145446719,830,141,98,185,0.171,0.161,0.18,830,142,134,149,-5.798995644951954e-4,0,-1
2022,Pancreatic Cancer,Male,60+,0.10027731937487748,0.05846671759041752,0.14271735905481595,655,66,38,93,0.1,0.092,0.107,655,66,60,70,2.773193748774744e-4,0,0
2024,Pancreatic Cancer,Female,60+,0.16942654338686608,0.11742987589456344,0.22349304166295694,922,156,108,206,0.17,0.161,0.179,922,157,148,165,-5.734566131339325e-4,0,-1
2024,Pancreatic Cancer,Male,60+,0.1031091723060187,0.05977686344531342,0.1469673186475669,721,74,43,106,0.103,0.096,0.11,721,74,69,79,1.0917230601870109e-4,0,0
2012,Stomach Cancer,Female,60+,0.1266945065117271,0.08330276530740201,0.17250480927852221,979,124,82,169,0.127,0.116,0.137,979,124,114,134,-3.054934882729121e-4,0,0
2012,Stomach Cancer,Male,60+,0.07093673746613376,0.03642677990024006,0.10785491693566225,1777,126,65,192,0.071,0.059,0.082,1777,126,105,146,-6.326253386623737e-5,0,0
2014,Stomach Cancer,Female,60+,0.1342811897903792,0.08775496094831693,0.18434442493746048,892,120,78,164,0.133,0.123,0.143,892,119,110,128,0.0012811897903791947,0,1
2014,Stomach Cancer,Male,60+,0.07333525937994297,0.036896370764434645,0.11110183256699692,1790,131,66,199,0.074,0.061,0.087,1790,132,109,156,-6.647406200570305e-4,0,-1
2016,Stomach Cancer,Female,60+,0.15792717968456293,0.10474233384607007,0.21321271147443746,902,142,94,192,0.159,0.149,0.169,902,143,134,152,-0.0010728203154370675,0,-1
2016,Stomach Cancer,Male,60+,0.08350487332227836,0.04242324513519098,0.12629161021265745,1754,146,74,222,0.084,0.072,0.094,1754,147,126,165,-4.951266777216412e-4,0,-1
2018,Stomach Cancer,Female,60+,0.16501507660303252,0.11048920318105022,0.21959648409736332,843,139,93,185,0.165,0.155,0.175,843,139,131,148,1.5076603032515568e-5,0,0
2018,Stomach Cancer,Male,60+,0.08362103507282478,0.042974857344053576,0.12426588718421258,1760,147,76,219,0.084,0.071,0.096,1760,148,125,169,-3.78964927175221e-4,0,-1
2020,Stomach Cancer,Female,60+,0.17499301727368638,0.11557701113432127,0.2324441273870089,873,153,101,203,0.174,0.165,0.184,873,152,144,161,9.930172736863918e-4,0,1
2020,Stomach Cancer,Male,60+,0.08651773750783734,0.04497786873811577,0.1283640393210468,1758,152,79,226,0.087,0.074,0.099,1758,153,130,174,-4.8226249216265504e-4,0,-1
2022,Stomach Cancer,Female,60+,0.16803292866262964,0.11497868214474537,0.22087936350894943,877,147,101,194,0.168,0.159,0.178,877,147,139,156,3.292866262963323e-5,0,0
2022,Stomach Cancer,Male,60+,0.0931466310451881,0.04977781987511643,0.1370662220856232,1751,163,87,240,0.092,0.081,0.103,1751,161,142,180,0.0011466310451880984,0,2
2024,Stomach Cancer,Female,60+,0.16744243876627488,0.11511211427967308,0.22170956230304853,864,145,99,192,0.168,0.159,0.178,864,145,137,154,-5.575612337251346e-4,0,0
2024,Stomach Cancer,Male,60+,0.096750660875467,0.05185574895079624,0.14166877011788123,1721,167,89,244,0.097,0.086,0.107,1721,167,148,184,-2.493391245329962e-4,0,0
